ID_Ra; Navn; Kategori;Produkt;Kategori;CO2;Energi;Fedt;Kulhydrat;Protein;
Ra00374;Sauce, barbeque;Krydderier/konserveringsmidler/ekstrakter;Sauce, barbeque;Smagsgivere og krydderier;2,26;623;0,3;35,8;0;
Ra00375;Hvidvin, uspec.;Drikkevarer;Hvidvin;Vin, øl og spiritus;1,65;344;0;2,6;0,1;
Ra00376;Rosévin;Drikkevarer;Rosévin;Vin, øl og spiritus;1,65;297;0;1,4;0,2;
Ra00377;Rødvin, uspec.;Drikkevarer;Rødvin;Vin, øl og spiritus;1,65;321;0;0,3;0,2;
Ra00378;Hvidvin, mousserende, champagne;Drikkevarer;Hvidvin, mousserende, champagne;Vin, øl og spiritus;1,65;316;0;1,4;0,3;
Ra00379;Bagegær, presset, rå;Brød/bageartikler;Bagegær, presset;Brød og bageartikler;1,18;479;1,9;0;8,4;
Ra00380;Cocktailpølser;Kød/fjerkræ;Grisekød, cocktailpølser;Kød og fjerkræ;2,16;1349;28;3,4;15;
Ra00381;Pesto;Krydderier/konserveringsmidler/ekstrakter;Pesto;Smagsgivere og krydderier;4,24;1547;35;10;4,7;
Ra00382;Lasagne, oksekød, færdigretter;Tilberedte/konserverede fødevarer;Lasagne, oksekød, færdigretter;Færdigretter;12,16;521;5,3;12;6,8;
Ra00383;Lasagne, vegetarisk, færdigretter;Tilberedte/konserverede fødevarer;Lasagne, vegetarisk, færdigretter;Færdigretter;1,53;324;3;9,5;2,6;
Ra00384;Daal, færdigretter;Tilberedte/konserverede fødevarer;Daal, færdigretter;Færdigretter;2,11;448;2,8;14;5,6;
Ra00385;Sushi, færdigretter;Tilberedte/konserverede fødevarer;Sushi, færdigretter;Færdigretter;2,30;718;5,6;23;6,7;
Ra00386;Hakket kylling;Kød/fjerkræ;Kylling, hakket;Kød og fjerkræ;5,71;621;8,5;0;18;
Ra00387;Pizzadej;Brød/bageartikler;Pizzadej;Brød og bageartikler;1,07;935;1,4;44,2;6,8;
Ra00388;Frisk pasta, fettucine spinat;Tilberedte/konserverede fødevarer;Frisk pasta, fettucine spinat;Korn og kornprodukter;1,53;1120;2,5;48;11;
Ra00389;Tunsalat;Krydderier/konserveringsmidler/ekstrakter;Tunsalat;Smagsgivere og krydderier;2,06;766;14;5,1;9,4;
Ra00390;Æggesalat;Tilberedte/konserverede fødevarer;Æggesalat;Smagsgivere og krydderier;1,50;982;22;3,7;6,3;
Ra00391;Frikadeller;Kød/fjerkræ;Grisekød, frikadeller;Kød og fjerkræ;3,61;908;15;6,5;14;
Ra00392;Hummus, færdig;Krydderier/konserveringsmidler/ekstrakter;Hummus, færdig;Bælgfrugter og bælgfrugtprodukter;2,26;1165;20;16;7,7;
Ra00393;Lasagne, vegansk, færdigretter;Tilberedte/konserverede fødevarer;Lasagne, vegansk, færdigretter;Færdigretter;1,46;476;4;13;5,7;
Ra00394;Pandekager, færdigretter;Tilberedte/konserverede fødevarer;Pandekager, færdigretter;Færdigretter;2,44;1113;9,6;36,5;7,5;
Ra00395;Kartoffelgratin / flødekartofler;Frugt/grøntsagsprodukter;Kartoffelgratin / flødekartofler;Grøntsager og grøntsagsprodukter;1,07;505;7,4;12;1,6;
Ra00396;Kebab;Kød/fjerkræ;Oksekød, kebab;Kød og fjerkræ;53,92;697;6;2,5;25;
Ra00397;Icetea, fersken;Drikkevarer;Iste, icetea, fersken, tetra brik;Drikkevarer;0,94;140;0;8;0;
Ra00398;Energidrik;Drikkevarer;Energidrik, dåse;Drikkevarer;0,58;195;0;11;0;
Ra00399;Alko-sodavand, 4 %;Drikkevarer;Alko-sodavand, 4 % vol.;Vin, øl og spiritus;0,90;67;0;9;0;
Ra00400;Salsa, hot;Frugt/grøntsagsprodukter;Salsa, hot;Smagsgivere og krydderier;1,42;130;0,1;5,5;1,2;
Ra00401;Tortillabrød, hvede;Brød/bageartikler;Tortillabrød, hvede;Brød og bageartikler;1,16;1300;7,5;51;8;
Ra00402;Pizzasovs;Frugt/grøntsagsprodukter;Pizzasovs;Grøntsager og grøntsagsprodukter;1,92;150;0,5;5,4;1,6;
Ra00403;Pastasovs;Frugt/grøntsagsprodukter;Pastasovs;Grøntsager og grøntsagsprodukter;1,92;128;0,2;4,5;1,3;
Ra00404;Kokosmælk;Frugt/grøntsagsprodukter;Kokosmælk;Grøntsager og grøntsagsprodukter;6,33;764;19;2;1,6;
Ra00405;Hvidløgsbaguette, frossen;Tilberedte/konserverede fødevarer;Hvidløgsbaguette, frost;Brød og bageartikler;1,44;1244;14;36;5,7;
Ra00406;Müslibar, chokolade;Korn-/gryn-/bælgfrugtprodukter;Müslibar, chokolade;Korn og kornprodukter;3,01;1910;17,6;65,8;6,8;
Ra00407;Cup noodles chicken;Tilberedte/konserverede fødevarer;Kopnudler, kylling;Færdigretter;1,89;335;3,4;10,3;1,9;
Ra00408;Skivet champignon;Frugt/grøntsagsprodukter;Skivet champignon;Svampe og svampeprodukter;0,32;76;0,4;0,2;2,1;
Ra00409;Mikroovns popcorn;Frugt/grøntsagsprodukter;Mikroovns popcorn;Korn og kornprodukter;1,81;1936;25;46,4;8,4;
Ra00410;Thai meal panang curry chicken;Tilberedte/konserverede fødevarer;Thai meal panang curry chicken, færdigret;Færdigretter;3,61;638;4,6;21;6,1;
Ra00411;Pommes frites, frost;Frugt/grøntsagsprodukter;Pommes frites, frost;Grøntsager og grøntsagsprodukter;0,80;609;4,4;23;2,4;
Ra00412;Æbleskiver;Brød/bageartikler;Æbleskiver;Brød og bageartikler;1,54;878;6,5;31;6;
Ra00413;Kikærter, dåse;Frugt/grøntsagsprodukter;Kikærter, konserves;Bælgfrugter og bælgfrugtprodukter;1,15;303;1;9;4;
Ra00414;Haricots verts, frost;Grøntsager;Grønne bønner, haricots verts, frost;Grøntsager og grøntsagsprodukter;2,16;140;0;4,1;2;
Ra00415;Tortilla chips, cheese;Tilberedte/konserverede fødevarer;Tortilla chips, cheese;Korn og kornprodukter;2,43;2041;25,6;55,5;6,7;
Ra00416;Aspargessnitter;Frugt/grøntsagsprodukter;Aspargessnitter;Grøntsager og grøntsagsprodukter;1,79;69;0,1;2,2;1,3;
Ra00417;Majs, hele kolber;Grøntsager;Majs, hele kolber;Grøntsager og grøntsagsprodukter;0,98;443,8;2,4;22;3,1;
Ra00418;Rucola salat, skyllet;Tilberedte/konserverede fødevarer;Rucola salat, skyllet;Grøntsager og grøntsagsprodukter;0,57;146;0,7;3,7;2,6;
Ra00419;Oliven tapenade;Frugt/grøntsagsprodukter;Oliven tapenade;Grøntsager og grøntsagsprodukter;2,77;1040;25,1;3,6;1,4;
Ra00420;Fyldt frisk pasta;Tilberedte/konserverede fødevarer;Fyldt frisk pasta;Korn og kornprodukter;1,88;1021;6;36;11;
Ra00421;Pepperoni;Kød/fjerkræ;Grisekød, pepperoni;Kød og fjerkræ;5,70;2153;49;1;19;
Ra00422;Kidney bønner;Frugt/grøntsagsprodukter;Kidney bønner, konserves;Bælgfrugter og bælgfrugtprodukter;1,17;299;1;9;5;
Ra00423;Kylling, hel;Kød/fjerkræ;Kylling, hel;Kød og fjerkræ;3,27;635;8,9;0,5;18;
Ra00424;Chorizo, skivet;Kød/fjerkræ;Grisekød, chorizo, skivet;Kød og fjerkræ;5,96;1202;21;1;24;
Ra00425;Kartoffelsalat;Frugt/grøntsagsprodukter;Kartoffelsalat;Grøntsager og grøntsagsprodukter;1,25;625;10;12;2;
Ra00426;Cider  4,5 %;Drikkevarer;Cider  4,5 % vol.;Vin, øl og spiritus;1,15;237;0;7,3;0;
Ra00427;Falafel, frost;Frugt/grøntsagsprodukter;Falafel, frost;Planteprodukter og -drikke;2,11;1220;12;24;7,5;
Ra00428;Biksemad, okse, færdigretter;Tilberedte/konserverede fødevarer;Biksemad, okse, færdigretter;Færdigretter;18,91;616;5,2;14;10;
Ra00429;Biksemad, blandet kød, færdigretter;Tilberedte/konserverede fødevarer;Biksemad, blandet kød, færdigretter;Færdigretter;12,55;595;6,5;15;5;
Ra00430;Grøntsagsbøffer;Frugt/grøntsagsprodukter;Grøntsagsbøf;Planteprodukter og -drikke;1,52;781;8;23,2;3,6;
Ra00431;Forårsruller, grøntsager, færdigretter;Tilberedte/konserverede fødevarer;Forårsruller, grøntsager, færdigretter;Færdigretter;3,11;723;7;22;3,7;
Ra00432;Forårsruller, kylling, færdigretter;Tilberedte/konserverede fødevarer;Forårsruller, kylling, færdigretter;Færdigretter;2,58;630;4,7;19,2;6,5;
Ra00433;Forårsruller, oksekød, færdigretter;Tilberedte/konserverede fødevarer;Forårsruller, oksekød, færdigretter;Færdigretter;5,36;637;4,9;19,3;6,4;
Ra00434;Boller i karry med ris og karrysauce, færdigretter;Tilberedte/konserverede fødevarer;Boller i karry med ris og karrysauce, færdigretter;Færdigretter;2,35;538;6,5;13;4,5;
Ra00435;Porretærte med bacon, færdigretter;Tilberedte/konserverede fødevarer;Porretærte med bacon, færdigretter;Færdigretter;1,42;1044;16;19;6;
Ra00436;Parisertoast, færdigretter;Tilberedte/konserverede fødevarer;Parisertoast, færdigretter;Færdigretter;1,60;1159;9,6;35;12;
Ra00437;Kapers;Frugt/grøntsagsprodukter;Kapers;Grøntsager og grøntsagsprodukter;1,05;97;0,9;4,7;1,9;
Ra00438;Babymajs;Frugt/grøntsagsprodukter;Babymajs;Grøntsager og grøntsagsprodukter;0,69;109;0,1;4;1,4;
Ra00439;Sorte bønner;Frugt/grøntsagsprodukter;Sorte bønner, konserves;Bælgfrugter og bælgfrugtprodukter;1,17;303;0,6;8;5,3;
Ra00440;Halve ferskner i juice;Frugt/grøntsagsprodukter;Halve ferskner i juice;Frugt og frugtprodukter;1,65;208;0,1;11,2;0,5;
Ra00441;Marinerede artiskokker;Frugt/grøntsagsprodukter;Marinerede artiskokker;Grøntsager og grøntsagsprodukter;4,15;278;5,5;2,6;1,8;
Ra00442;Cornichoner;Frugt/grøntsagsprodukter;Cornichoner;Grøntsager og grøntsagsprodukter;3,07;110;1,3;2,2;1;
Ra00443;Hvidløg i olie;Frugt/grøntsagsprodukter;Hvidløg i olie;Grøntsager og grøntsagsprodukter;2,46;1014;9,8;31,5;6,2;
Ra00444;Halve pærer i juice;Frugt/grøntsagsprodukter;Halve pærer i juice;Frugt og frugtprodukter;1,23;191;0,1;10,5;0,3;
Ra00445;Marinerede grillede peberfrugter;Frugt/grøntsagsprodukter;Marinerede grillede peberfrugter;Grøntsager og grøntsagsprodukter;2,53;159;0,9;5,5;0,9;
Ra00446;Tahin, sesampasta;Krydderier/konserveringsmidler/ekstrakter;Tahin, sesampasta;Smagsgivere og krydderier;7,70;2784;61,4;10,5;21;
Ra00447;Soltørrede tomater;Frugt/grøntsagsprodukter;Soltørrede tomater;Grøntsager og grøntsagsprodukter;2,72;851;15,3;12,2;2,7;
Ra00448;Røde linser, tørrede;Frugt/grøntsagsprodukter;Røde linser, tørrede;Bælgfrugter og bælgfrugtprodukter;3,08;1520;6,9;49;20;
Ra00449;Ajvar, relish;Krydderier/konserveringsmidler/ekstrakter;Ajvar, relish;Grøntsager og grøntsagsprodukter;2,96;417;6;13;1;
Ra00450;Vegansk bønnepostej;Frugt/grøntsagsprodukter;Vegansk bønnepostej;Planteprodukter og -drikke;2,14;1001;7,6;29;9,7;
Ra00451;Plantepostej, ærteprotein og svamp;Frugt/grøntsagsprodukter;Plantepostej, ærteprotein og svamp;Planteprodukter og -drikke;0,93;887;16;5,1;11;
Ra00452;Chilli cheese tops;Tilberedte/konserverede fødevarer;Chilli cheese tops;Mælk, mejeriprodukter og æg;1,43;1064;13;25;8,5;
Ra00453;Mozarella sticks;Tilberedte/konserverede fødevarer;Mozarella sticks;Mælk, mejeriprodukter og æg;1,60;1341;18;20;18;
Ra00454;Chili con carne, færdigretter;Tilberedte/konserverede fødevarer;Chili con carne, færdigretter;Færdigretter;30,41;341;4;4,8;6;
Ra00455;Vegansk boller, sojabaseret;Tilberedte/konserverede fødevarer;Vegansk bolle, sojabaseret;Planteprodukter og -drikke;0,66;750;10;3,9;15;
Ra00456;Veganske schnitzler, sojabaseret;Tilberedte/konserverede fødevarer;Vegansk schnitzel, sojabaseret;Planteprodukter og -drikke;1,87;963;13;13;13;
Ra00457;Vegansk burgere, sojabaseret;Tilberedte/konserverede fødevarer;Vegansk burger, sojabaseret;Planteprodukter og -drikke;0,69;692;9;3,9;15;
Ra00458;Vegansk fars, plantefars, ærtebaseret;Tilberedte/konserverede fødevarer;Vegansk fars, plantefars, ærtebaseret;Planteprodukter og -drikke;0,88;880;11;9,6;18;
Ra00459;Veganske pølser, sojabaseret;Tilberedte/konserverede fødevarer;Vegansk pølse, sojabaseret;Planteprodukter og -drikke;1,43;743;11;4,3;13;
Ra00460;Veganske nuggets, sojabaseret;Tilberedte/konserverede fødevarer;Vegansk nugget, sojabaseret;Planteprodukter og -drikke;1,95;903;10;15;14;
Ra00461;Vegansk pulled beans;Tilberedte/konserverede fødevarer;Vegansk pulled beans;Planteprodukter og -drikke;1,89;586;0,5;2,3;27,4;
Ra00462;Pulled pork;Kød/fjerkræ;Grisekød, pulled pork;Kød og fjerkræ;4,52;534;6,4;1,5;16;
Ra00463;Pulled beef;Kød/fjerkræ;Oksekød, pulled beef;Kød og fjerkræ;56,34;511;3,6;4;18;
Ra00464;Vegansk chorizo;Tilberedte/konserverede fødevarer;Vegansk chorizo;Planteprodukter og -drikke;1,68;744;10,4;4,1;14,6;
Ra00465;Risnudler;Tilberedte/konserverede fødevarer;Risnudler;Korn og kornprodukter;4,93;1515;1,2;82;5,1;
Ra00466;Jalapenos;Frugt/grøntsagsprodukter;Jalapenos;Grøntsager og grøntsagsprodukter;1,51;138;0,5;6;1;
Ra00467;Taco shells;Tilberedte/konserverede fødevarer;Taco shells;Korn og kornprodukter;2,37;2000;21,6;63,8;5,9;
Ra00468;Mango chutney;Krydderier/konserveringsmidler/ekstrakter;Mango chutney;Frugt og frugtprodukter;3,12;940;0;55;0;
Ra00469;Grøn karrypasta;Krydderier/konserveringsmidler/ekstrakter;Grøn karrypasta;Smagsgivere og krydderier;2,06;662;12;8,7;1,6;
Ra00470;Nudler, æg;Tilberedte/konserverede fødevarer;Nudler, æg;Korn og kornprodukter;1,74;1477;2,1;68;14,3;
Ra00471;Rispandekager;Korn-/gryn-/bælgfrugtprodukter;Rispandekager;Korn og kornprodukter;4,50;1430;0,5;77,4;5,8;
Ra00472;Vegansk is, havre;Tilberedte/konserverede fødevarer;Vegansk is, havre;Planteprodukter og -drikke;2,31;888;9,9;27,3;1,2;
Ra00473;Vegansk mayo;Krydderier/konserveringsmidler/ekstrakter;Vegansk mayo;Smagsgivere og krydderier;2,67;2572;68,8;0,9;0,6;
Ra00474;Svampeburger;Tilberedte/konserverede fødevarer;Vegansk svampeburger;Planteprodukter og -drikke;1,34;679;7,1;4,1;19;
Ra00475;Vegansk pålæg;Frugt/grøntsagsprodukter;Vegansk pålæg;Planteprodukter og -drikke;2,67;680;14;1,3;7,8;
Ra00476;Vegansk blok;Mælk/æg/erstatningsprodukter;Vegansk blok;Planteprodukter og -drikke;2,60;2804;75;0,5;0,5;
Ra00477;Plantemagarine;Spiseolie/-fedt;Plantemagarine;Planteprodukter og -drikke;2,49;2237;60;0,5;0,5;
Ra00478;Vegansk bacon;Tilberedte/konserverede fødevarer;Vegansk bacon;Planteprodukter og -drikke;0,35;880;5,9;3,2;35,3;
Ra00479;Veganske filetstykker;Tilberedte/konserverede fødevarer;Veganske filetstykker;Planteprodukter og -drikke;1,78;655;4,7;1,2;22,5;
Ra00480;Falafel-fars;Tilberedte/konserverede fødevarer;Falafel-fars;Planteprodukter og -drikke;2,06;655;4,1;20;6,5;
Ra00481;Ærtedrik;Mælk/æg/erstatningsprodukter;Ærtedrik;Planteprodukter og -drikke;0,71;45;3,1;3,8;0,5;
Ra00482;Portobello-svamp;Grøntsager;Portobello-svamp;Svampe og svampeprodukter;0,26;137;1,5;5,1;2,5;
Ra00483;Madkorn, kamut;Korn-/gryn-/bælgfrugtprodukter;Madkorn, kamut;Korn og kornprodukter;1,87;1390;2;63,5;13,9;
Ra00484;Chilisauce;Krydderier/konserveringsmidler/ekstrakter;Chilisauce;Smagsgivere og krydderier;2,10;975;0,7;55,1;0,6;
Ra00485;Rødløg;Grøntsager;Rødløg;Grøntsager og grøntsagsprodukter;0,81;209;0,3;10;1,6;
Ra00486;Basilikum, frisk;Grøntsager;Basilikum, frisk;Grøntsager og grøntsagsprodukter;0,38;92,11;0,6;2,7;3,2;
Ra00487;Basilikum, tørret;Krydderier/konserveringsmidler/ekstrakter;Basilikum, tørret;Smagsgivere og krydderier;2,80;1012;4;10,1;23;
Ra00488;Koldskål;Mælk/æg/erstatningsprodukter;Koldskål;Mælk, mejeriprodukter og æg;0,87;315;2,2;11;3,2;
Ra00489;Oksekød, lavt fedtindhold;Kød/fjerkræ;Oksekød, lavt fedtindhold;Kød og fjerkræ;53,19;570;5,5;0,5;21;
Ra00490;Grillpølser;Kød/fjerkræ;Grisekød, grillpølser;Kød og fjerkræ;2,16;1201;25;4;12;
Ra00491;Æblejuice;Drikkevarer;Æblejuice, plastflaske;Drikkevarer;1,68;183;0,5;10;0,5;
Ra00492;Hakket lammekød;Kød/fjerkræ;Lammekød, hakket;Kød og fjerkræ;34,73;639;14;0;20;
Ra00493;Burgerboller;Brød/bageartikler;Burgerbolle;Brød og bageartikler;1,16;1258;5,6;53;8,6;
Ra00494;Blåskimmelost, ost;Mælk/æg/erstatningsprodukter;Blåskimmelost, ost;Mælk, mejeriprodukter og æg;1,60;1623;36;0,1;17;
Ra00495;Gedeost, ost;Mælk/æg/erstatningsprodukter;Gedeost, ost;Mælk, mejeriprodukter og æg;1,60;1393;28;1;20;
Ra00496;Vegansk ost, revet eller skiver;Mælk/æg/erstatningsprodukter;Vegansk ost, revet eller skiver;Planteprodukter og -drikke;1,00;1037;17;22,8;1,3;
Ra00497;Samosa, vegetarisk frost;Tilberedte/konserverede fødevarer;Samosa, vegetarisk frost;Færdigretter;1,28;791;10,2;21,3;3;
Ra00498;Pålægschokolade;Slik/sukkervarer;Pålægschokolade;Slik og sukkervarer;4,99;2403;40;44;8,9;
Ra00499;Nutella, nøddecreme;Slik/sukkervarer;Nutella, nøddecreme;Slik og sukkervarer;5,16;2278;31,6;57,6;6;
Ra00500;Smoothie, jordbær blåbær;Drikkevarer;Smoothie, jordbær/blåbær;Drikkevarer;1,84;183;0;9,5;0,4;
Ra00501;;;Grisekød, gennemsnitligt;Kød og fjerkræ;4,69;1050;20;0;18;
Ra00502;;;Kyllingekød, gennemsnitligt;Kød og fjerkræ;3,27;840;8;0;27;
Ra00503;;;Oksekød, gennemsnitligt;Kød og fjerkræ;74,84;1060;15;0;20;
Ra00504;;;Gazpacho;Færdigretter;;180;1,5;4;1,5;
Ra00505;;;Spansk kartoffeltortilla;Færdigretter;;800;15;18;6;
Ra00506;;;Churros, frost;Færdigretter;;1140;9;43;4;
Ra00507;;;Turrón, hård;Færdigretter;;2050;32;43;11;
Ra00508;;;Turrón, blød;Færdigretter;;2080;30;46;9;
Ra00509;;; Turrón med æggeblomme;Færdigretter;;1970;26;50;9;
Ra00510;;;Serranoskinke, skiver;Kød og fjerkræ;;1080;18;1;29;
Ra00511;;;Iberisk skinke, skiver;Kød og fjerkræ;;1300;22;1;29;
Ra00512;;;Sobrasada;Kød og fjerkræ;;2450;57;3;20;
Ra00513;;;Ansjosfileter i olivenolie;Fisk og skaldyr;;900;12;0;26;
Ra00514;;;Salmorejo;Færdigretter;;480;7;4;2,5;
Ra00515;;;Skaldyrs-paella, frost;Færdigretter;;550;5;15;7;
Ra00516;;;Færdigblandet salat;Frugt og frugtprodukter;;300;2;8;2;
Ra00517;;;Flaskevand uden brus;Drikkevarer;0,49;0;0;0;0;
Ra00518;;;Horchata;Færdigretter;;440;3;18;1;
Ra00519;;;Croissant;Brød og bageartikler;;1680;21;45;7;
Ra00520;;;Camembert;Mælk, mejeriprodukter og æg;;1210;24;0,5;21;
Ra00521;;;Paté;Færdigretter;5,20;1280;28;1;14;
Ra00522;;;Crème brûlée;Færdigretter;;980;11;25;4;
Ra00523;;;Cassoulet, dåse;Færdigretter;;590;6;12;8;
Ra00524;;;Pain au chocolat;Brød og bageartikler;;1620;22;42;7;
Ra00525;;;Hvid skinke;Kød og fjerkræ;;620;3;1;22;
Ra00526;;;Røget skinke;Kød og fjerkræ;;750;6;1;21;
Ra00527;;;Pølser som chipolata;Kød og fjerkræ;;1200;23;0;17;
Ra00528;;;Tørret pølse;Kød og fjerkræ;;1800;35;0;28;
Ra00529;;;Madeleinekage;Brød og bageartikler;;2000;28;48;6;
Ra00530;;;Baguette;Brød og bageartikler;;1050;1;56;8;
Ra00531;;;Foie gras terrine;Kød og fjerkræ;;1800;35;2;7;
Ra00532;;;Foie gras, rå;Kød og fjerkræ;;1760;40;2;6;
Ra00533;;;Chokoladekrymmel;Slik og sukkervarer;;2000;22;65;4;
Ra00534;;;Fuldkornsbrød;Brød og bageartikler;;980;3;40;7;
Ra00535;;;Dropjes lakridser;Slik og sukkervarer;;1400;0;85;0;
Ra00536;;;Spekulatius (krydret småkage);Brød og bageartikler;;2000;25;66;5;
Ra00537;;;Goudaost;Mælk, mejeriprodukter og æg;;1660;33;2;24;
Ra00538;;;Frugtsirup;Slik og sukkervarer;;1000;0;60;0;
Ra00539;;;Røgpølse;Kød og fjerkræ;;1100;23;2;12;
Ra00540;;;Sild i lage (NL), glas;Fisk og skaldyr;;840;17;1;14;
;;;;;;;;;;
